,label,text
11018,0,wanna see ass clapping legs shaking wan see bitch get head fa dese beats
11019,0,wanna try pot brownies
11020,0,want oreos help
11021,0,want cowboy killer
11022,0,want four loco right chug go straight sleep
11023,0,want girl whose pussy smells like tuna
11024,0,want slope job get away everything two weeks hate around people unless friends
11025,0,want hoes back
11026,0,want coon ass girl lol
11027,0,want bitch answer ex calling dick mouth
11028,0,want one ae yous start something tbh yous aw pussy shame
11029,0,want cookies brownies ice cream
11030,0,want fire crackers baby ass fire works az fire crackers
11031,0,want monkey bread
11032,0,want monkey bread
11033,0,want independent soon like depending people makes feel like bitch
11034,0,want beat bitches ass soooo bad
11035,0,want go pumpkin patch love birds make date rest us uncomfortable
11036,0,want paint faggot paint
11037,0,want square hoes
11038,0,want yo bitch go get smashed er let
11039,0,huge tomboy like barbies ninja turtles needed bitches truth
11040,0,made nicca young nicca
11041,0,accused never taking full front face shot one slant angle nothing
11042,0,red light decatur amp lake mead amp bitch knew happy see like bitch finna get passenger seat
11043,0,bf grandma house today goin old albums grandpa naked pics side hos
11044,0,damn near flossing bitch tampon string awful anything stopped eating pussy
11045,0,eating amp mom gon say damn calm tf bitch calm
11046,0,feelin week agoooo silly hoe silly hoe
11047,0,flying slope rammed small asian boy kid got like champ walked
11048,0,getting business chasing bitches
11049,0,given number mean joe greene high school never tough son bitch respect
11050,0,gonna put wanna eat pussy like saiyan mentions savage enough
11051,0,grown time turned wit grandma nigguh
11052,0,gunna eat pussy diet
11053,0,love charlie
11054,0,grade bitch said something went momma like adopted
11055,0,club good lookin bitch gold teeth tho confused smh
11056,0,informed bird pheonix today could find physical image paintings mythological extinct
11057,0,kidding guys hoes let lie
11058,0,literally trappin drake dropped take bitch nigga line taste hennessey
11059,0,lookin like dem niccas told dat shit
11060,0,playing music kitchen mom keeps asking tony give bitch heart rather purse
11061,0,smoking blunt outside nasty country bitches jumped lake naked lake nasty fuck
11062,0,pussy back lol like crazy
11063,0,told never fold amp never sell sole
11064,0,trying fuck something today bitch want lie talking bout brother phone lmfao feel played
11065,0,bitch mustash year half wtf wrong itch
11066,0,working hard bitch today deserve reward
11067,0,born last night know hoes right
11068,0,born last night know hoes right
11069,0,born lastnight know theses hoes right
11070,1,calling faggot one lol
11071,0,watched one bitch holding camera said yall need hurry battery die nooooo
11072,0,well fuck yu bitch
11073,0,went smart car bitch smart lips
11074,0,went outside got mad bc weather trash
11075,0,went see leave movie theater tables real food fun ordered brownie dessert p
11076,0,wept thurmanmunson died weep years later captain yankees
11077,0,beat bitch ass tf
11078,0,eat hoes alive
11079,0,literally never get home shit retarded
11080,0,leave nigga bitch idgt
11081,0,wish didnt block long ago calling pussy could call pussy get blocked second time
11082,0,wish could go dat bitch
11083,0,wish could mute rice krispies instead bitches snap crackling amp popping shit
11084,0,wish could punch year old thirsty bitch
11085,0,wish reason buy suit wedding clearly bitches dont know
11086,0,wish never met bitch bro god
11087,0,wish smoked could hit smoker loser hoes
11088,0,wish would argue nigga bitch imma laugh ya ass
11089,0,wish tinder would quit showing broads retarded l gesture smart enough procreate bbn
11090,0,wish young thug made past hookah kept garbage ass tyga bitch
11091,0,wish bitch could
11092,0,wish bitch would
11093,0,wish nigguh would try clown shit w h
11094,0,wish alot females would tweet sucking dick im tired twitter niggas tweeting eating pussy need balance
11095,0,wish bitches would straight wit friends tell em look ugly really say cute smh
11096,0,wish everyone knew faggot try hard sketchball
11097,1,wish faggots like would stop making music rack city fucking awful get fuck outta michigan
11098,0,wish hoes bore problem would shop hoes r us every day
11099,0,wish bitch ass mother would give grand child support fuckin bitch
11100,0,wish brother would stop bringing dirty bitches house
11101,0,wish people could straight fake bitch fake bitch anyone actually
11102,0,wish ppl would learn tf stay business grown ass man go please mind damn business bitch
11103,0,wish twitter stalk bitch button
11104,0,wish ya nighas stressed ya kids like ya stress lame bitches
11105,0,wish wish wish wish wish wish bitch would cept already gonna handle
11106,0,witnessed ace hoe soo many niggas gardens growing talking strong armed hoein
11107,0,wnna go ihop bitch
11108,0,woke already pregnant fuck dat bitch
11109,0,woke bed full bitches eeeen fuckin
11110,0,woke bed full bitches even fuckin
11111,0,nothin bitch even get hard
11112,0,say many bitches fucked might say many touched
11113,0,trust bitch
11114,0,wonder many yankee fans hurt derek jeter star break lmao
11115,0,wonder philly fans aware complete cunts aware ok
11116,1,wonder latino strategy working goper doubles wetbacks backpedals shoot sight
11117,0,wonder bitch dead yet
11118,0,wonder ever day sisters life ever complete utter bitch saves special
11119,0,wonder twitter didnt allow pictures avi many followers yall would really cus yall bitches dont talkin bout shit
11120,0,wonder twerking dies hoes became world star famous lives like wherearetheynow
11121,0,wonder bitches got
11122,0,wonder wrote blog either hoe dat let niggas beat avail bitch nigga hoe let em beat
11123,0,would bitch weather bipolar gonna appreciate nice instead
11124,0,would call bitch frowned upon
11125,0,would commit rest gay life complete submissive bottom could zac efron bitch noshame gayboyproblems
11126,0,would def call dwight cradle robbing faggot kobe
11127,0,would describe work blaxican
11128,0,would leave crib go somewhere pretty sure die cause bitch ass car sliding everywhere
11129,1,would like apologize anyone called fat stupid gay nigger jew retarded truly sorry jk trolling fags
11130,0,would like test see long tongue really lady eggplant emoji
11131,0,would love give bitch act right juice lol
11132,0,would love hit jig fucking life
11133,0,would never fight nigga vagina hoes lmao
11134,0,would never hit woman would slap hoe
11135,0,would probably still feel bad bitch
11136,0,would went ref hell post game interview saying called sad trash
11137,0,acting like crazy bitch told hell goes head
11138,0,fuk lot u bitches realtalk
11139,0,last prison bitches would eat alive
11140,0,want girl showing goodies every niggah
11141,0,mother fuckin ugly gt badguy gt bitches gt eliwallach type shit breakingbad joke noose rigs leevancleef sports gt
11142,0,tough ambitious know exactly want makes bitch okay
11143,0,gladly victim im felon bitch lbs riding ur face attempted murder
11144,0,logging ah man bartenders sellin pussy thought strippers sold pussy
11145,0,put bullet bitch
11146,0,best owning bird could teach funniest things say
11147,0,anything oreo vanilla bean drink dunkin amp chocolate chip muffin starving amp sounds good
11148,0,drive crazy ghetto ass school everyday
11149,0,go bitch
11150,0,hit kardashian threw money bruh somebody would pull hoe idgaf nobody anyway lol
11151,0,kill bitch able cuddle right ugh sucker stupid shit swear
11152,0,kill meet charlie sheen
11153,0,like see someone try hit joke bitch internet
11154,0,rather school improving life sleeping home im back bitch
11155,0,rather follow girls instagram rather bird brain tweets tl
11156,0,rather flat bitch bitch cheats
11157,0,rather hear neal degrasse tyson tell scientific mistakes assumptions wasp
11158,0,shut fuck wide batter boy ever go haha im cunt wit cani shit stop
11159,0,never let broke bitch influence
11160,0,always remember feeling like good like like whack bitch could amp lied
11161,0,yankee fan forever
11162,0,bitch like f ck happen
11163,0,dick wanna act like pussy
11164,0,damned nigga wife hood hoe
11165,0,stripping layers clothes instant get back gate hot satan pussy son bitch
11166,0,lmao pussy
11167,0,beat pussy right
11168,0,break bitch nigga care size
11169,0,call u bitch short
11170,0,eat ya pussy like savage put ya nasty ass feet face socks drawers already
11171,0,fuck bitch real quick
11172,0,get much pussy
11173,0,give baby zebra girl
11174,0,go class last minutes hoe
11175,0,bitches havin baby every week
11176,0,keep comments tho laugh nigs
11177,0,let u clam top let dat nookie pop dat cookie jar rookie girllll
11178,0,live life way want bitch
11179,0,pay yall niggas get lost much hoe niggas gunna cost
11180,0,quit bitch quit fake friend
11181,0,round hoes little bit
11182,0,start butt work way pussy
11183,0,still let plastic bitch dollar
11184,0,stop drugs alcohol fags sluts give chance year feel clearly means something
11185,0,walk away money leave tip bitch
11186,0,walk local convenience store amp clerk says girl keystone sale yo white trash line forms right
11187,0,bitch
11188,0,still eat animal crackers emabiggestfans
11189,0,camera shy talk phones love rain youn kno life understand
11190,0,hungry give bitch time day trying take care business
11191,0,hun gry
11192,0,pregnant charlie brown worstpeanutsspecialever
11193,0,rick james bitch
11194,0,totally tired saudi arabia bitch gotten wayyyy old
11195,0,tryn tell yall brah went wit slut n could stop da bitch frm boppin dat shit scary
11196,0,tryna turn b bitch
11197,0,xxx triple x rated bitch
11198,0,vipperloid bitch p
11199,0,bad bitch
11200,0,big bitch goat lazy
11201,0,bitch
11202,0,bitch family life fucked love life fucked social life fucked outlook life fucked
11203,0,bitch nigga hurts feelings like serious
11204,0,bitch ok
11205,0,broke hoes dream rich hoes cream
11206,0,broke hoes dream rich girls cream
11207,0,couple bitches header ioeno em
11208,0,dick even got ya strap pussy
